,x,y,hex_x,hex_y,ring,angle,config,group
0,0,0,0,0,0,0,1,0
1,219,0,1,0,1,0,2,1
2,109.5,189.6595634,0,1,1,60,3,2
3,-109.5,189.6595634,-1,1,1,120,4,3
4,-219,0,-1,0,1,180,5,4
5,-109.5,-189.6595634,0,-1,1,240,6,5
6,109.5,-189.6595634,1,-1,1,300,7,6
7,438,0,2,0,2,0,8,7
8,328.5,189.6595634,1,1,2,30,9,8
9,219,379.3191269,0,2,2,60,10,9
10,0,379.3191269,-1,2,2,90,11,10
11,-219,379.3191269,-2,2,2,120,12,11
12,-328.5,189.6595634,-2,1,2,150,13,12
13,-438,0,-2,0,2,180,14,13
14,-328.5,-189.6595634,-1,-1,2,210,15,14
15,-219,-379.3191269,0,-2,2,240,16,15
16,0,-379.3191269,1,-2,2,270,17,16
17,219,-379.3191269,2,-2,2,300,18,17
18,328.5,-189.6595634,2,-1,2,330,19,18
19,657,0,3,0,3,0,20,19
20,547.5,189.6595634,2,1,3,19.10660535,21,20
21,438,379.3191269,1,2,3,40.89339465,22,21
22,328.5,568.9786903,0,3,3,60,23,22
23,109.5,568.9786903,-1,3,3,79.10660535,24,23
24,-109.5,568.9786903,-2,3,3,100.8933946,25,24
25,-328.5,568.9786903,-3,3,3,120,26,25
26,-438,379.3191269,-3,2,3,139.1066054,27,26
27,-547.5,189.6595634,-3,1,3,160.8933946,28,27
28,-657,0,-3,0,3,180,29,28
29,-547.5,-189.6595634,-2,-1,3,199.1066054,30,29
30,-438,-379.3191269,-1,-2,3,220.8933946,31,30
31,-328.5,-568.9786903,0,-3,3,240,32,31
32,-109.5,-568.9786903,1,-3,3,259.1066054,33,32
33,109.5,-568.9786903,2,-3,3,280.8933946,34,33
34,328.5,-568.9786903,3,-3,3,300,35,34
35,438,-379.3191269,3,-2,3,319.1066054,36,35
36,547.5,-189.6595634,3,-1,3,340.8933946,37,36
37,657,379.3191269,2,2,4,30,40,37
38,547.5,568.9786903,1,3,4,46.10211375,41,38
39,438,758.6382537,0,4,4,60,42,39
40,219,758.6382537,-1,4,4,73.89788625,43,40
41,0,758.6382537,-2,4,4,90,44,41
42,-219,758.6382537,-3,4,4,106.1021138,45,42
43,-438,758.6382537,-4,4,4,120,46,43
44,-547.5,568.9786903,-4,3,4,133.8978862,47,44
45,-657,379.3191269,-4,2,4,150,48,45
46,-547.5,-568.9786903,-1,-3,4,226.1021138,53,46
47,-438,-758.6382537,0,-4,4,240,54,47
48,-219,-758.6382537,1,-4,4,253.8978862,55,48
49,0,-758.6382537,2,-4,4,270,56,49
50,219,-758.6382537,3,-4,4,286.1021138,57,50
51,438,-758.6382537,4,-4,4,300,58,51
52,547.5,-568.9786903,4,-3,4,313.8978862,59,52
53,328.5,948.2978171,-1,5,5,70.89339465,66,53
54,109.5,948.2978171,-2,5,5,83.41322445,67,54
55,-109.5,948.2978171,-3,5,5,96.58677555,68,55
56,-328.5,948.2978171,-4,5,5,109.1066054,69,56
57,-328.5,-948.2978171,1,-5,5,250.8933946,78,57
58,-109.5,-948.2978171,2,-5,5,263.4132244,79,58
59,109.5,-948.2978171,3,-5,5,276.5867756,80,59
60,328.5,-948.2978171,4,-5,5,289.1066054,81,60
61,876,0,4,0,4,0,38,61
62,766.5,189.6595634,3,1,4,13.89788625,39,62
63,-766.5,189.6595634,-4,1,4,166.1021138,49,63
64,-876,0,-4,0,4,180,50,64
65,-766.5,-189.6595634,-3,-1,4,193.8978862,51,65
66,-657,-379.3191269,-2,-2,4,210,52,66
67,657,-379.3191269,4,-2,4,330,60,67
68,766.5,-189.6595634,4,-1,4,346.1021138,61,68
69,985.5,189.6595634,4,1,5,10.89339465,62,69
70,876,379.3191269,3,2,5,23.41322445,63,70
71,766.5,568.9786903,2,3,5,36.58677555,64,71
72,657,758.6382537,1,4,5,49.10660535,65,72
73,-657,758.6382537,-5,4,5,130.8933946,70,73
74,-766.5,568.9786903,-5,3,5,143.4132244,71,74
75,-876,379.3191269,-5,2,5,156.5867756,72,75
76,-985.5,189.6595634,-5,1,5,169.1066054,73,76
77,-985.5,-189.6595634,-4,-1,5,190.8933946,74,77
78,-876,-379.3191269,-3,-2,5,203.4132244,75,78
79,-766.5,-568.9786903,-2,-3,5,216.5867756,76,79
80,-657,-758.6382537,-1,-4,5,229.1066054,77,80
81,657,-758.6382537,5,-4,5,310.8933946,82,81
82,766.5,-568.9786903,5,-3,5,323.4132244,83,82
83,876,-379.3191269,5,-2,5,336.5867756,84,83
84,985.5,-189.6595634,5,-1,5,349.1066054,85,84
