,area_above_0p7,area_above_0p8,area_above_0p9,configuration,x_mm,y_mm
0,0.9987919022828047,0.9987919022828047,0.9987919022828047,1,0.0,0.0
1,1.0024102060977826,1.0024102060977826,1.0024102060977826,2,219.0,0.0
2,0.9991677575048601,0.9991677575048601,0.9991677575048601,3,109.5,189.65956342879207
3,0.9984126956785958,0.9984126956785958,0.9984126956785958,4,-109.5,189.65956342879207
4,1.0021611786948956,1.0021611786948956,1.0021611786948956,5,-219.0,0.0
5,1.0020295120173555,1.0020295120173555,1.0020295120173555,6,-109.5,-189.65956342879207
6,1.0029209938564756,1.0029209938564756,1.0029209938564756,7,109.5,-189.65956342879207
7,1.001693662896462,1.001693662896462,1.001693662896462,8,438.0,0.0
8,1.002361381486221,1.002361381486221,1.002361381486221,9,328.50000000000006,189.65956342879207
9,0.9985176617107135,0.9985176617107135,0.9985176617107135,10,219.0,379.31912685758414
10,1.0001492478790368,1.0001492478790368,1.0001492478790368,11,0.0,379.31912685758414
11,0.9970949121014491,0.9970949121014491,0.9970949121014491,12,-219.0,379.31912685758414
12,1.0014876649450848,1.0014876649450848,1.0014876649450848,13,-328.50000000000006,189.65956342879207
13,0.999932748125883,0.999932748125883,0.999932748125883,14,-438.0,0.0
14,1.000189248875694,1.000189248875694,1.000189248875694,15,-328.50000000000006,-189.65956342879207
15,1.002544125645754,1.002544125645754,1.002544125645754,16,-219.0,-379.31912685758414
16,1.000281729705879,1.000281729705879,1.000281729705879,17,0.0,-379.31912685758414
17,0.9988416768310285,0.9988416768310285,0.9988416768310285,18,219.0,-379.31912685758414
18,1.0013956667156263,1.0013956667156263,1.0013956667156263,19,328.50000000000006,-189.65956342879207
19,1.00297457479882,1.00297457479882,1.00297457479882,20,657.0000000000001,0.0
20,0.9983069404704962,0.9983069404704962,0.9983069404704962,21,547.5,189.65956342879207
21,0.9996820632827642,0.9996820632827642,0.9996820632827642,22,438.0,379.31912685758414
22,0.9994497632476003,0.9994497632476003,0.9994497632476003,23,328.50000000000006,568.9786902863763
23,1.0013326134025191,1.0013326134025191,1.0013326134025191,24,109.50000000000004,568.9786902863763
24,1.002063542382711,1.002063542382711,1.002063542382711,25,-109.49999999999996,568.9786902863763
25,1.0017384858265703,1.0017384858265703,1.0017384858265703,26,-328.50000000000006,568.9786902863763
26,0.9968491748817634,0.9968491748817634,0.9968491748817634,27,-438.00000000000006,379.31912685758414
27,1.0001053198988157,1.0001053198988157,1.0001053198988157,28,-547.5000000000001,189.65956342879207
28,1.0012001613566766,1.0012001613566766,1.0012001613566766,29,-657.0000000000001,0.0
29,1.0023109885482542,1.0023109885482542,1.0023109885482542,30,-547.5,-189.65956342879207
30,1.0023138238576044,1.0023138238576044,1.0023138238576044,31,-438.0,-379.31912685758414
31,1.0026911313930278,1.0026911313930278,1.0026911313930278,32,-328.50000000000006,-568.9786902863763
32,0.9992939385350919,0.9992939385350919,0.9992939385350919,33,-109.50000000000004,-568.9786902863763
33,1.0004113714916723,1.0004113714916723,1.0004113714916723,34,109.49999999999996,-568.9786902863763
34,1.0006348015561022,1.0006348015561022,1.0006348015561022,35,328.50000000000006,-568.9786902863763
35,1.0019424287770482,1.0019424287770482,1.0019424287770482,36,438.00000000000006,-379.31912685758414
36,1.0023880863699313,1.0023880863699313,1.0023880863699313,37,547.5000000000001,-189.65956342879207
37,0.9999803459524087,0.9999803459524087,0.9999803459524087,38,876.0,0.0
38,1.0003089484880845,1.0003089484880845,1.0003089484880845,39,766.5,189.65956342879207
39,1.0003776372716733,1.0003776372716733,1.0003776372716733,40,657.0000000000001,379.31912685758414
40,0.9978941226681811,0.9978941226681811,0.9978941226681811,41,547.5,568.9786902863763
41,1.0021850965308559,1.0021850965308559,1.0021850965308559,42,438.0,758.6382537151683
42,1.00240473057859,1.00240473057859,1.00240473057859,43,219.0,758.6382537151683
43,1.0024675583979896,1.0024675583979896,1.0024675583979896,44,0.0,758.6382537151683
44,1.0011983003729739,1.0011983003729739,1.0011983003729739,45,-219.00000000000009,758.6382537151683
45,0.9998362740697468,0.9998362740697468,0.9998362740697468,46,-438.0,758.6382537151683
46,1.0000928132030287,1.0000928132030287,1.0000928132030287,47,-547.5,568.9786902863763
47,0.9977424972082404,0.9977424972082404,0.9977424972082404,48,-657.0000000000001,379.31912685758414
48,1.001086882960012,1.001086882960012,1.001086882960012,49,-766.5,189.65956342879207
49,0.9972252246512731,0.9972252246512731,0.9972252246512731,50,-876.0,0.0
50,0.9988726961683663,0.9988726961683663,0.9988726961683663,51,-766.5,-189.65956342879207
51,0.9988033540602251,0.9988033540602251,0.9988033540602251,52,-657.0000000000001,-379.31912685758414
52,0.9990929129891545,0.9990929129891545,0.9990929129891545,53,-547.5,-568.9786902863763
53,1.0008361914059345,1.0008361914059345,1.0008361914059345,54,-438.0,-758.6382537151683
54,0.9988096157498888,0.9988096157498888,0.9988096157498888,55,-219.0,-758.6382537151683
55,1.001540321832813,1.001540321832813,1.001540321832813,56,0.0,-758.6382537151683
56,0.9985195579252809,0.9985195579252809,0.9985195579252809,57,219.00000000000009,-758.6382537151683
57,1.00137256310423,1.00137256310423,1.00137256310423,58,438.0,-758.6382537151683
58,0.9970014196541553,0.9970014196541553,0.9970014196541553,59,547.5,-568.9786902863763
59,0.9970365221655112,0.9970365221655112,0.9970365221655112,60,657.0000000000001,-379.31912685758414
60,0.9972947310876874,0.9972947310876874,0.9972947310876874,61,766.5,-189.65956342879207
61,1.000296397614049,1.000296397614049,0.9988529684688628,62,985.5,189.65956342879207
62,0.9981052586977376,0.9981052586977376,0.9981052586977376,63,876.0,379.31912685758414
63,1.002208174392784,1.002208174392784,1.002208174392784,64,766.5,568.9786902863763
64,0.9984176920347281,0.9984176920347281,0.9984176920347281,65,657.0000000000001,758.6382537151683
65,1.0029587293825855,1.0029587293825855,1.0029587293825855,66,328.5,948.2978171439604
66,1.0026662183598904,1.0026662183598904,1.0026662183598904,67,109.49999999999996,948.2978171439604
67,1.0020919448002503,1.0020919448002503,1.0020919448002503,68,-109.50000000000009,948.2978171439604
68,1.0012766922737961,1.0012766922737961,1.0012766922737961,69,-328.50000000000006,948.2978171439604
69,0.9978857567078382,0.9978857567078382,0.9978857567078382,70,-657.0,758.6382537151683
70,1.0007888860320833,1.0007888860320833,1.0007888860320833,71,-766.4999999999999,568.9786902863763
71,1.003026921300014,1.003026921300014,1.003026921300014,72,-876.0,379.31912685758414
72,1.0018876216000918,1.0018876216000918,1.0000934102433578,73,-985.5,189.65956342879207
73,0.9975938310793188,0.9975938310793188,0.5410337511297112,74,-985.5,-189.65956342879207
74,1.0012791516516006,1.0012791516516006,0.8577454941928228,75,-876.0,-379.31912685758414
75,1.0032963487157163,1.0032963487157163,0.9925882292196548,76,-766.5,-568.9786902863763
76,1.0034381312157392,1.0034381312157392,1.0034381312157392,77,-657.0000000000001,-758.6382537151683
77,0.9994682990065488,0.9994682990065488,0.9994682990065488,78,-328.5,-948.2978171439604
78,1.0001934882333021,1.0001934882333021,1.0001934882333021,79,-109.49999999999996,-948.2978171439604
79,1.0015187102212035,1.0015187102212035,1.0015187102212035,80,109.50000000000009,-948.2978171439604
80,0.999211837862121,0.999211837862121,0.999211837862121,81,328.50000000000006,-948.2978171439604
81,1.0016224271507517,1.0016224271507517,1.0016224271507517,82,657.0,-758.6382537151683
82,1.0024759930777258,1.0024759930777258,0.9924293131179454,83,766.4999999999999,-568.9786902863763
83,0.9983254202414358,0.9983254202414358,0.8564137913553183,84,876.0,-379.31912685758414
84,1.000390646722058,1.000390646722058,0.5423383436147727,85,985.5,-189.65956342879207
